利用者加算一覧,区分_選択肢,フラグ,事業所REF,適用開始_年月日,適用終了_年月日,加算適用示唆_プロンプト,加算種別,加算内容・適用条件,必要書類(エビデンス),反映箇所,反映条件,使用事業所
乳幼児加算,○,Y,児童入所施設,06/01/2026,,6歳未満児の入所日数で加算,5. 事業所の体制に対する加算（加算届けが必要なもの）,6歳未満対象児に適用　→　○,児童年齢確認資料,1つ右のセル,同月全件反映_カウント,愛の集い
自活訓練加算,"1 , 2",Y,児童入所施設,06/01/2026,,,5. 事業所の体制に対する加算（加算届けが必要なもの）,"自活訓練加算Ⅰ（同一敷地内）　→　1
自活訓練加算Ⅱ（同一敷地外）　→　2",自活訓練計画書、実施記録、本人同意書,1つ右のセル,同月全件反映_カウント,愛の集い
入院・外泊時加算,"1 , 2",Y,児童入所施設,06/01/2026,,入院・外泊日数で日次計上,2. 医療・施設等との連携に関する加算,"加算Ⅰ（7日以内）　→　1
加算Ⅱ（8日超）　→　2",入院通知、外泊届、医療機関連絡記録,1つ右のセル,同月全件反映_カウント,愛の集い
強度行動障害児特別支援加算,"1 , 2",Y,児童入所施設,06/01/2026,,算定開始から90日以内は +700単位,6. 集中支援・その他の加算,"加算Ⅰ　→　1
加算Ⅱ　→　2",行動関連項目得点表、専門研修修了証、支援計画,1つ右のセル,同月全件反映_カウント,愛の集い
重度障害児支援加算,○,Y,児童入所施設,06/01/2026,,,5. 事業所の体制に対する加算（加算届けが必要なもの）,重度障害児対応　→　○,障害支援区分認定、支援計画,1つ右のセル,同月全件反映_カウント,愛の集い
重度重複障害児加算,○,Y,児童入所施設,06/01/2026,,,5. 事業所の体制に対する加算（加算届けが必要なもの）,複数障害認定者対応　→　○,医師意見書、複数障害認定資料,1つ右のセル,同月全件反映_カウント,愛の集い
入浴支援加算,○,Y,児童入所施設,06/01/2026,,令和6年新設。入浴支援日に算定,1. 基本・初期導入に関する加算,入浴介助実施　→　○,入浴介助記録、職員配置,1つ右のセル,同月全件反映_カウント,愛の集い
視覚・聴覚言語機能障害児支援加算,○,Y,児童入所施設,06/01/2026,,令和6年新設,5. 事業所の体制に対する加算（加算届けが必要なもの）,該当障害児支援　→　○,障害認定資料、専門職配置証明,1つ右のセル,同月全件反映_カウント,愛の集い
日中活動支援加算,○,Y,児童入所施設,06/01/2026,,,5. 事業所の体制に対する加算（加算届けが必要なもの）,日中サービス提供　→　○,日中支援計画、活動実績記録,1つ右のセル,同月全件反映_カウント,愛の集い
新興感染症等施設療養加算,○,Y,児童入所施設,06/01/2026,,令和6年新設,5. 事業所の体制に対する加算（加算届けが必要なもの）,新興感染症発生時療養　→　○（5日限度）,医療機関連携記録、療養期間記録,1つ右のセル,同月全件反映_カウント,愛の集い
移行支援関係機関連携加算,○,Y,児童入所施設,06/01/2026,,令和6年新設の加算,2. 医療・施設等との連携に関する加算,月1回算定　→　○,連携機関との会議録、退所後支援計画,1つ右のセル,同月最新日のみ反映,愛の集い
入院時特別支援加算,○,Y,児童入所施設,06/01/2026,,,2. 医療・施設等との連携に関する加算,"月561単位/通常 or 1,122単位/長期入院　→　○",入院期間中の支援記録,1つ右のセル,同月最新日のみ反映,愛の集い
要支援児童加算,"1 , 2",Y,児童入所施設,06/01/2026,,,1. 基本・初期導入に関する加算,"加算Ⅰ　→　1
加算Ⅱ（心理士関与・月4回）　→　2",要支援児童台帳、関係機関連携記録,1つ右のセル,同月最新日のみ反映,愛の集い
家族支援加算,"1 , 2",Y,児童入所施設,06/01/2026,,令和6年新設。実施回数で計上,1. 基本・初期導入に関する加算,"加算Ⅰ（個別/グループ）　→　1
加算Ⅱ（兄弟姉妹支援）　→　2",家族支援計画、面談記録,1つ右のセル,同月全件反映_カウント,愛の集い
地域移行加算,○,Y,児童入所施設,06/01/2026,,入所中2回 + 退所後1回 = 計3回限度,1. 基本・初期導入に関する加算,退所準備・退所後フォロー　→　○,地域移行計画、関係機関連携記録,1つ右のセル,同月全件反映_カウント,愛の集い
体験利用支援加算,"1 , 2",Y,児童入所施設,06/01/2026,,令和6年新設,1. 基本・初期導入に関する加算,"加算Ⅰ（3日以内）　→　1
加算Ⅱ（5日以内）　→　2",体験利用計画、保護者同意書,1つ右のセル,同月全件反映_カウント,愛の集い
集中的支援加算,"1 , 2",Y,児童入所施設,06/01/2026,,令和6年新設。強度行動障害悪化期対応,6. 集中支援・その他の加算,"加算Ⅰ（月4回限度）　→　1
加算Ⅱ（日額）　→　2",行動評価記録、専門研修修了証,1つ右のセル,同月全件反映_カウント,愛の集い
利用者負担上限額管理加算,○,Y,児童入所施設,06/01/2026,,,6. 集中支援・その他の加算,月150単位/月　→　○,上限額管理結果票,1つ右のセル,同月最新日のみ反映,愛の集い
