事業所加算一覧,区分_選択肢,フラグ,事業所REF,適用開始_年月日,適用終了_年月日,加算適用示唆_プロンプト,加算種別,加算内容・適用条件,必要書類(エビデンス),使用事業所
単独型加算,○,Y,短期入所,06/01/2026,,,1. 事業所の体制・評価に関する加算,単独型のみ　→　○（18h以上は +100単位）,単独型指定証明、滞在時間記録,愛の集い
常勤看護職員等配置加算,"1 , 2 , 3 , 4",Y,短期入所,06/01/2026,,,1. 事業所の体制・評価に関する加算,定員別: 6人/12人/17人/18人+　→　1〜4,看護職員雇用契約書、勤務記録,愛の集い
栄養士配置加算,"1 , 2",Y,短期入所,06/01/2026,,,1. 事業所の体制・評価に関する加算,"栄養士配置加算Ⅰ　→　1
同Ⅱ　→　2",栄養士免許証、雇用契約書,愛の集い
食事提供体制加算,○,Y,短期入所,06/01/2026,,,1. 事業所の体制・評価に関する加算,食事提供体制確保　→　○,食事提供計画、栄養管理記録,愛の集い
医療連携体制加算,"1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9",Y,短期入所,06/01/2026,,,1. 事業所の体制・評価に関する加算,医療連携体制加算Ⅰ〜Ⅸ　→　1〜9,連携医療機関契約書、看護師訪問記録、医療的ケア判定,愛の集い
福祉専門職員配置等加算（共生型）,○,Y,短期入所,06/01/2026,,,1. 事業所の体制・評価に関する加算,共生型のみ　→　○,社会福祉士等資格証、勤続年数証明,愛の集い
福祉介護職員等処遇改善加算Ⅰイ,○,Y,短期入所,06/01/2026,,令和8年6月改定対応,4. 介護人材確保・処遇改善,処遇改善加算Ⅰイ　→　○,処遇改善計画書、賃金台帳,愛の集い
福祉介護職員等処遇改善加算Ⅰロ,○,Y,短期入所,06/01/2026,,令和8年6月改定対応,4. 介護人材確保・処遇改善,処遇改善加算Ⅰロ　→　○,処遇改善計画書、賃金台帳,愛の集い
福祉介護職員等処遇改善加算Ⅲ,○,Y,短期入所,06/01/2026,,令和8年6月改定対応,4. 介護人材確保・処遇改善,処遇改善加算Ⅲ　→　○,処遇改善計画書、賃金台帳,愛の集い
福祉介護職員等処遇改善加算Ⅳ,○,Y,短期入所,06/01/2026,,令和8年6月改定対応,4. 介護人材確保・処遇改善,処遇改善加算Ⅳ　→　○,処遇改善計画書、賃金台帳,愛の集い
大規模減算,○,Y,短期入所,06/01/2026,,,2. 運営義務（未実施による減算）,単独型 定員20人以上　→　○（× 90/100）,定員数、形態証明,愛の集い
業務継続計画未策定減算,○,Y,短期入所,06/01/2026,,令和6年新設,2. 運営義務（未実施による減算）,請求する　→　○,感染症BCP、災害BCP、訓練記録,愛の集い
虐待防止措置未実施減算,○,Y,短期入所,06/01/2026,,,2. 運営義務（未実施による減算）,請求する　→　○,虐待防止指針、委員会議事録、職員研修記録,愛の集い
身体拘束廃止未実施減算,○,Y,短期入所,06/01/2026,,,2. 運営義務（未実施による減算）,請求する　→　○,身体拘束適正化指針、委員会議事録,愛の集い
情報公表未報告減算,○,Y,短期入所,06/01/2026,,,2. 運営義務（未実施による減算）,請求する　→　○,情報公表システム承認画面,愛の集い
利用定員超過減算,"1 , 2",Y,短期入所,06/01/2026,,,2. 運営義務（未実施による減算）,"2ヶ月目まで（70/100）　→　1
3ヶ月以上（50/100）　→　2",月別利用実績,愛の集い
人員欠如減算,○,Y,短期入所,06/01/2026,,,2. 運営義務（未実施による減算）,基準欠如　→　○,人員配置記録,愛の集い
請求書役職,,Y,短期入所,06/01/2026,,,,,,愛の集い
請求書氏名,,Y,短期入所,06/01/2026,,,,,,愛の集い
利用者請求書備考,,Y,短期入所,06/01/2026,,,,,,愛の集い
実費1,,Y,短期入所,06/01/2026,,,,,,愛の集い
実費2,,Y,短期入所,06/01/2026,,,,,,愛の集い
実費3,,Y,短期入所,06/01/2026,,,,,,愛の集い
実費4,,Y,短期入所,06/01/2026,,,,,,愛の集い
実費5,,Y,短期入所,06/01/2026,,,,,,愛の集い
